order_id,customer_id,product_id,order_date,quantity,price
4239,389,27,2025-05-16,3,260.65
4240,382,33,2024-11-14,4,251.05
4241,456,18,2022-12-21,4,416.98
4242,242,26,2025-06-29,5,409.91
4243,224,32,2025-04-24,2,246.42
4244,490,3,2025-07-16,2,437.91
4245,339,35,2025-05-18,3,157.64
4246,243,27,2025-07-20,5,260.65
4247,500,29,2025-07-30,2,396.97
4248,131,5,2024-08-02,1,234.83
4249,119,27,2025-05-22,1,260.65
4250,439,5,2025-07-08,3,234.83
4251,235,17,2024-05-03,5,236.4
4252,335,5,2024-09-24,4,234.83
4253,441,30,2024-03-16,5,389.17
4254,360,2,2025-04-21,2,31.66
4255,427,23,2025-05-08,3,61.05
4256,246,4,2025-04-10,3,310.64
4257,159,22,2024-04-25,1,206.02
4258,405,8,2024-06-01,4,84.35
4259,342,16,2025-01-22,1,119.4
4260,315,27,2024-04-25,5,260.65
4261,176,48,2025-07-06,3,128.52
4262,20,9,2025-07-22,5,380.9
4263,259,1,2024-11-26,5,55.66
4264,176,24,2025-01-18,2,307.56
4265,466,10,2024-07-10,5,453.28
4266,129,9,2024-06-26,5,380.9
4267,65,44,2025-02-17,5,283.26
4268,340,33,2025-02-25,2,251.05
4269,151,47,2024-11-13,2,209.65
4270,92,19,2024-06-01,4,406.76
4271,223,46,2023-08-06,1,143.66
4272,249,22,2024-12-21,5,206.02
4273,314,41,2025-03-24,1,392.1
4274,378,20,2025-04-21,5,256.16
4275,129,1,2025-06-11,1,55.66
4276,250,38,2025-05-21,4,64.3
4277,297,14,2024-05-24,5,483.27
4278,278,36,2025-04-15,4,130.77
4279,98,18,2024-06-20,4,416.98
4280,296,15,2024-09-19,5,312.98
4281,288,14,2025-06-15,5,483.27
4282,352,50,2025-06-13,5,412.85
4283,101,41,2025-03-30,2,392.1
4284,481,31,2023-02-14,5,423.58
4285,227,7,2025-03-19,5,199.03
4286,182,16,2022-11-04,3,119.4
4287,480,6,2024-10-20,1,93.43
4288,481,20,2025-06-08,1,256.16
4289,314,10,2025-03-25,5,453.28
4290,452,13,2025-06-29,3,308.95
4291,276,10,2024-02-10,5,453.28
4292,45,40,2023-10-27,2,178.45
4293,189,45,2025-02-02,3,242.32
4294,347,50,2024-08-23,4,412.85
4295,451,33,2024-01-05,4,251.05
4296,422,49,2022-12-20,3,494.83
4297,369,18,2024-11-19,3,416.98
4298,411,3,2025-06-05,1,437.91
4299,291,34,2025-01-16,1,383.91
4300,272,1,2025-06-11,1,55.66
4301,392,45,2024-12-18,5,242.32
4302,18,22,2023-10-28,2,206.02
4303,199,22,2025-05-10,2,206.02
4304,183,4,2025-07-11,5,310.64
4305,41,48,2025-06-17,1,128.52
4306,217,45,2025-01-07,5,242.32
4307,379,36,2025-01-27,3,130.77
4308,483,6,2025-02-12,3,93.43
4309,236,24,2023-10-22,3,307.56
4310,404,28,2025-01-12,2,413.67
4311,121,48,2025-06-23,3,128.52
4312,56,37,2023-11-08,1,247.5
4313,132,29,2024-04-18,5,396.97
4314,209,31,2024-09-23,1,423.58
4315,439,10,2025-04-06,4,453.28
4316,168,17,2025-07-28,3,236.4
4317,348,47,2024-07-01,3,209.65
4318,125,3,2024-07-08,3,437.91
4319,318,47,2025-07-20,3,209.65
4320,500,13,2025-07-26,4,308.95
4321,363,37,2023-01-04,1,247.5
4322,5,9,2025-02-22,3,380.9
4323,404,23,2023-08-19,5,61.05
4324,172,34,2025-06-10,2,383.91
4325,430,4,2025-07-29,3,310.64
4326,457,21,2024-08-15,5,156.61
4327,457,10,2022-12-27,4,453.28
4328,161,26,2025-07-14,2,409.91
4329,293,49,2024-05-24,3,494.83
4330,285,20,2025-02-17,5,256.16
4331,27,17,2024-09-26,2,236.4
4332,130,31,2024-06-27,5,423.58
4333,318,31,2025-07-26,4,423.58
4334,51,45,2025-05-30,1,242.32
4335,337,21,2025-03-13,1,156.61
4336,263,7,2025-04-21,4,199.03
4337,275,19,2025-06-26,2,406.76
4338,285,31,2024-11-15,3,423.58
4339,168,6,2025-07-29,5,93.43
4340,410,20,2024-04-16,3,256.16
4341,133,23,2023-09-09,2,61.05
4342,391,47,2025-04-20,4,209.65
4343,219,2,2025-02-23,4,31.66
4344,60,50,2024-11-20,1,412.85
4345,104,17,2025-07-25,5,236.4
4346,469,5,2024-12-24,1,234.83
4347,236,13,2024-03-10,4,308.95
4348,360,7,2024-12-18,4,199.03
4349,234,16,2024-09-20,1,119.4
4350,149,28,2025-06-17,3,413.67
4351,238,15,2025-06-21,3,312.98
4352,193,28,2023-06-06,1,413.67
4353,131,16,2024-11-08,1,119.4
4354,21,31,2025-05-13,1,423.58
4355,431,22,2025-05-29,5,206.02
4356,432,32,2024-12-13,5,246.42
4357,158,16,2023-10-24,5,119.4
4358,157,50,2025-05-24,4,412.85
4359,376,11,2025-02-05,3,32.84
4360,322,23,2025-02-08,3,61.05
4361,386,15,2024-03-01,3,312.98
4362,203,49,2024-11-05,1,494.83
4363,26,49,2024-11-02,1,494.83
4364,141,1,2025-07-30,3,55.66
4365,439,13,2025-04-02,3,308.95
4366,296,29,2025-07-14,4,396.97
4367,398,40,2025-04-25,2,178.45
4368,41,27,2025-06-11,2,260.65
4369,230,36,2025-01-30,2,130.77
4370,80,30,2024-07-28,1,389.17
4371,23,43,2025-02-07,5,466.22
4372,402,38,2025-04-08,1,64.3
4373,427,7,2025-06-02,3,199.03
4374,190,5,2025-07-08,1,234.83
4375,245,15,2024-08-30,4,312.98
4376,154,7,2024-11-09,2,199.03
4377,399,36,2025-08-01,3,130.77
4378,396,31,2025-02-11,3,423.58
4379,447,42,2025-07-08,5,183.26
4380,233,31,2024-02-08,2,423.58
4381,126,45,2025-06-12,5,242.32
4382,186,43,2025-06-29,1,466.22
4383,89,18,2024-07-18,5,416.98
4384,29,42,2025-04-22,4,183.26
4385,462,36,2024-08-17,2,130.77
4386,352,34,2025-05-01,4,383.91
4387,434,20,2025-04-12,4,256.16
4388,291,34,2025-03-12,2,383.91
4389,233,50,2024-03-17,2,412.85
4390,361,12,2024-01-20,5,317.1
4391,54,37,2024-06-29,5,247.5
4392,234,43,2022-12-05,5,466.22
4393,278,14,2024-09-09,3,483.27
4394,152,33,2025-05-29,3,251.05
4395,393,26,2025-02-16,1,409.91
4396,137,46,2024-09-01,1,143.66
4397,34,29,2025-04-20,2,396.97
4398,318,20,2025-08-02,4,256.16
4399,173,40,2023-04-08,2,178.45
4400,68,37,2025-07-22,4,247.5
4401,234,11,2023-11-13,3,32.84
4402,477,34,2025-02-24,4,383.91
4403,213,34,2024-06-09,1,383.91
4404,232,22,2025-07-25,2,206.02
4405,476,32,2024-05-10,1,246.42
4406,402,10,2023-10-31,4,453.28
4407,196,34,2025-05-01,1,383.91
4408,226,32,2025-07-27,4,246.42
4409,238,19,2025-06-28,5,406.76
4410,214,41,2025-07-01,5,392.1
4411,408,50,2025-06-02,5,412.85
4412,39,35,2025-06-11,4,157.64
4413,350,49,2025-03-12,4,494.83
4414,102,42,2025-03-28,4,183.26
4415,33,23,2025-04-06,2,61.05
4416,104,30,2025-04-05,3,389.17
4417,152,27,2025-06-28,3,260.65
4418,82,44,2023-02-27,5,283.26
4419,193,28,2023-05-08,1,413.67
4420,278,27,2025-03-06,4,260.65
4421,484,7,2025-01-31,1,199.03
4422,411,21,2025-07-04,3,156.61
4423,417,45,2022-09-02,5,242.32
4424,150,45,2024-11-12,4,242.32
4425,255,1,2024-09-08,1,55.66
4426,487,42,2025-07-17,1,183.26
4427,235,45,2025-03-10,4,242.32
4428,300,28,2025-06-15,4,413.67
4429,354,2,2025-04-13,3,31.66
4430,301,41,2025-04-14,2,392.1
4431,221,35,2024-11-27,2,157.64
4432,257,46,2025-02-19,5,143.66
4433,466,21,2024-08-14,5,156.61
4434,447,29,2024-05-04,3,396.97
4435,375,7,2025-01-10,3,199.03
4436,77,25,2025-07-15,4,58.57
4437,148,33,2025-06-27,3,251.05
4438,205,48,2022-11-23,5,128.52
4439,134,39,2023-08-22,1,356.55
4440,365,14,2023-02-24,2,483.27
4441,412,14,2024-01-05,5,483.27
4442,83,22,2025-04-27,5,206.02
4443,220,20,2025-07-17,1,256.16
4444,255,7,2025-02-16,4,199.03
4445,49,38,2025-01-15,3,64.3
4446,189,30,2025-02-07,4,389.17
4447,220,1,2025-01-05,4,55.66
4448,427,3,2025-07-17,1,437.91
4449,29,15,2023-07-29,4,312.98
4450,75,9,2025-03-27,4,380.9
4451,11,28,2025-04-04,1,413.67
4452,38,29,2025-03-01,5,396.97
4453,354,1,2024-05-10,5,55.66
4454,436,2,2025-06-06,2,31.66
4455,352,44,2025-07-06,3,283.26
4456,287,17,2025-06-18,2,236.4
4457,297,17,2025-06-19,5,236.4
4458,309,5,2023-12-15,5,234.83
4459,105,14,2025-07-03,1,483.27
4460,57,9,2025-06-04,2,380.9
4461,97,19,2024-03-06,4,406.76
4462,322,40,2025-07-12,3,178.45
4463,91,15,2025-06-22,3,312.98
4464,198,28,2024-11-18,1,413.67
4465,198,42,2024-03-16,1,183.26
4466,359,4,2024-09-05,2,310.64
4467,54,3,2024-08-13,2,437.91
4468,458,10,2025-06-26,2,453.28
4469,133,43,2024-11-04,5,466.22
4470,495,14,2024-02-15,3,483.27
4471,370,13,2023-12-19,2,308.95
4472,281,9,2025-02-15,3,380.9
4473,247,47,2025-07-22,1,209.65
4474,258,22,2025-05-21,3,206.02
4475,480,24,2024-11-06,4,307.56
4476,242,41,2025-06-08,5,392.1
4477,349,34,2025-02-12,4,383.91
4478,233,21,2024-09-15,5,156.61
4479,83,20,2024-09-07,5,256.16
4480,219,7,2025-06-02,3,199.03
4481,356,24,2025-06-07,2,307.56
4482,335,40,2024-09-03,4,178.45
4483,381,42,2024-12-07,1,183.26
4484,446,4,2025-07-07,3,310.64
4485,112,41,2024-06-23,2,392.1
4486,484,3,2024-10-17,1,437.91
4487,447,12,2025-03-16,4,317.1
4488,389,11,2025-04-16,4,32.84
4489,118,8,2025-03-20,4,84.35
4490,173,40,2024-08-30,4,178.45
4491,97,49,2023-08-10,3,494.83
4492,171,16,2025-04-10,5,119.4
4493,353,39,2024-08-18,3,356.55
4494,411,21,2025-07-04,4,156.61
4495,201,15,2024-11-11,1,312.98
4496,300,47,2024-11-04,2,209.65
4497,105,30,2025-06-09,4,389.17
4498,295,24,2025-03-03,1,307.56
4499,264,50,2025-07-02,4,412.85
4500,319,37,2025-01-23,2,247.5
4501,28,8,2024-10-03,2,84.35
4502,170,10,2024-04-18,2,453.28
4503,131,2,2025-05-24,4,31.66
4504,159,29,2024-03-28,3,396.97
4505,380,26,2023-07-18,2,409.91
4506,361,32,2023-04-14,2,246.42
4507,353,1,2022-09-15,2,55.66
4508,30,19,2025-06-24,2,406.76
4509,251,5,2024-06-22,2,234.83
4510,8,6,2024-09-26,1,93.43
4511,142,49,2025-06-03,2,494.83
4512,267,15,2022-12-22,2,312.98
4513,84,14,2024-09-04,2,483.27
4514,271,20,2025-06-11,3,256.16
4515,151,14,2024-03-03,2,483.27
4516,321,29,2025-04-04,4,396.97
4517,259,6,2024-07-04,3,93.43
4518,39,20,2024-09-22,2,256.16
4519,472,31,2025-05-09,2,423.58
4520,299,12,2025-01-10,1,317.1
4521,291,2,2025-03-04,1,31.66
4522,431,13,2025-07-24,3,308.95
4523,192,26,2023-07-20,1,409.91
4524,219,40,2025-03-14,3,178.45
4525,283,20,2025-01-08,1,256.16
4526,272,18,2025-06-13,3,416.98
4527,58,24,2024-06-10,1,307.56
4528,134,48,2023-12-01,4,128.52
4529,446,6,2024-02-21,3,93.43
4530,116,20,2023-10-01,4,256.16
4531,371,18,2023-09-28,1,416.98
4532,483,14,2024-03-20,2,483.27
4533,462,3,2025-04-11,1,437.91
4534,11,35,2025-05-19,1,157.64
4535,67,26,2025-04-04,5,409.91
4536,202,16,2025-03-08,1,119.4
4537,62,27,2024-05-27,5,260.65
4538,205,47,2025-05-01,4,209.65
4539,267,28,2023-04-06,1,413.67
4540,489,2,2024-07-27,4,31.66
4541,44,29,2025-07-19,3,396.97
4542,158,48,2025-03-29,1,128.52
4543,223,6,2024-12-15,3,93.43
4544,410,45,2025-01-28,5,242.32
4545,416,32,2024-04-04,3,246.42
4546,390,33,2024-07-31,1,251.05
4547,299,47,2025-05-31,1,209.65
4548,386,37,2023-12-06,1,247.5
4549,43,34,2025-02-24,3,383.91
4550,91,23,2024-11-06,4,61.05
4551,181,14,2023-05-22,5,483.27
4552,370,39,2023-11-16,2,356.55
4553,482,32,2025-03-19,5,246.42
4554,128,44,2023-08-09,2,283.26
4555,118,45,2024-05-14,2,242.32
4556,163,46,2024-12-24,3,143.66
4557,103,14,2024-04-11,4,483.27
4558,463,19,2025-03-19,5,406.76
4559,90,13,2024-10-19,1,308.95
4560,346,45,2024-03-30,4,242.32
4561,317,5,2023-11-16,4,234.83
4562,189,1,2024-12-25,4,55.66
4563,436,22,2024-10-31,3,206.02
4564,446,8,2024-05-26,4,84.35
4565,31,9,2023-08-03,3,380.9
4566,45,7,2024-05-10,5,199.03
4567,335,43,2024-05-17,5,466.22
4568,164,32,2025-04-08,4,246.42
4569,311,1,2024-02-07,1,55.66
4570,18,8,2024-09-07,3,84.35
4571,5,45,2023-08-03,2,242.32
4572,88,37,2024-05-23,4,247.5
4573,281,16,2024-07-17,1,119.4
4574,471,33,2024-10-05,1,251.05
4575,38,47,2024-12-16,5,209.65
4576,200,24,2024-08-11,3,307.56
4577,242,30,2025-06-17,1,389.17
4578,13,2,2024-12-18,3,31.66
4579,424,42,2024-01-09,5,183.26
4580,337,3,2025-06-11,4,437.91
4581,76,15,2025-06-05,3,312.98
4582,410,38,2024-07-19,3,64.3
4583,153,3,2025-03-10,3,437.91
4584,255,33,2024-01-03,3,251.05
4585,363,37,2023-01-19,4,247.5
4586,110,19,2025-04-18,1,406.76
4587,170,48,2024-04-23,4,128.52
4588,300,47,2025-03-01,1,209.65
4589,416,13,2024-08-07,3,308.95
4590,8,26,2025-08-01,4,409.91
4591,365,14,2023-03-15,3,483.27
4592,466,30,2024-10-13,3,389.17
4593,354,1,2024-10-05,1,55.66
4594,87,43,2024-07-18,3,466.22
4595,380,16,2024-11-22,1,119.4
4596,118,19,2025-03-21,4,406.76
4597,391,43,2025-05-07,1,466.22
4598,442,28,2025-07-16,5,413.67
4599,124,13,2024-09-19,1,308.95
4600,195,37,2025-06-22,2,247.5
4601,47,9,2025-02-09,3,380.9
4602,154,36,2023-03-27,5,130.77
4603,167,34,2025-07-30,1,383.91
4604,372,14,2023-08-23,4,483.27
4605,219,49,2025-03-21,1,494.83
4606,370,5,2024-10-09,2,234.83
4607,190,29,2025-05-22,3,396.97
4608,50,38,2025-04-16,3,64.3
4609,129,34,2025-03-08,1,383.91
4610,84,5,2024-05-10,5,234.83
4611,107,6,2023-08-20,5,93.43
4612,170,32,2025-02-20,3,246.42
4613,467,24,2024-08-17,2,307.56
4614,342,30,2025-02-17,1,389.17
4615,156,6,2025-07-08,2,93.43
4616,213,50,2024-08-14,2,412.85
4617,16,44,2024-05-25,2,283.26
4618,325,12,2025-07-20,4,317.1
4619,304,39,2025-07-30,5,356.55
4620,440,21,2024-10-29,5,156.61
4621,8,36,2025-01-05,3,130.77
4622,440,49,2024-01-12,5,494.83
4623,163,33,2024-07-02,2,251.05
4624,255,42,2025-03-18,1,183.26
4625,233,41,2024-07-26,4,392.1
4626,234,38,2024-04-19,1,64.3
4627,276,1,2024-05-02,3,55.66
4628,146,19,2025-05-16,3,406.76
4629,41,12,2025-07-25,2,317.1
4630,230,46,2025-02-21,5,143.66
4631,161,19,2024-03-28,5,406.76
4632,46,13,2024-08-02,5,308.95
4633,210,32,2023-12-11,2,246.42
4634,192,3,2024-02-25,3,437.91
4635,456,43,2022-10-18,2,466.22
4636,134,49,2022-11-14,5,494.83
4637,259,34,2024-03-11,3,383.91
4638,57,19,2024-11-18,3,406.76
4639,236,23,2024-05-07,2,61.05
4640,8,44,2025-02-19,4,283.26
4641,349,18,2025-05-25,4,416.98
4642,155,9,2025-07-08,1,380.9
4643,181,10,2025-05-19,3,453.28
4644,468,23,2024-11-05,1,61.05
4645,485,19,2024-09-16,3,406.76
4646,402,16,2023-07-24,2,119.4
4647,340,24,2025-03-21,2,307.56
4648,134,25,2024-12-19,4,58.57
4649,25,31,2024-04-08,5,423.58
4650,13,39,2024-05-19,2,356.55
4651,206,1,2023-09-15,4,55.66
4652,267,32,2024-08-08,1,246.42
4653,305,32,2024-03-27,4,246.42
4654,189,48,2023-07-22,4,128.52
4655,113,24,2025-03-03,1,307.56
4656,105,36,2025-05-08,5,130.77
4657,330,37,2024-03-12,5,247.5
4658,65,12,2024-12-11,1,317.1
4659,438,30,2023-05-01,5,389.17
4660,203,15,2024-02-13,2,312.98
4661,282,15,2025-06-15,1,312.98
4662,233,38,2025-04-17,2,64.3
4663,300,3,2025-02-17,3,437.91
4664,2,41,2024-11-26,2,392.1
4665,420,15,2024-07-02,1,312.98
4666,460,35,2025-02-24,1,157.64
4667,400,16,2025-07-16,2,119.4
4668,214,17,2025-07-11,2,236.4
4669,139,20,2024-06-29,5,256.16
4670,411,32,2025-05-17,3,246.42
4671,465,16,2024-11-19,5,119.4
4672,321,27,2025-01-23,5,260.65
4673,226,11,2025-07-18,2,32.84
4674,398,43,2025-01-30,3,466.22
4675,352,5,2025-06-07,3,234.83
4676,15,1,2024-09-01,3,55.66
4677,29,32,2023-12-24,5,246.42
4678,410,47,2024-10-11,4,209.65
4679,346,44,2023-11-14,4,283.26
4680,213,42,2025-01-27,1,183.26
4681,41,36,2025-06-11,2,130.77
4682,411,49,2025-05-28,3,494.83
4683,108,10,2025-01-15,3,453.28
4684,21,19,2024-09-28,2,406.76
4685,395,49,2024-10-24,4,494.83
4686,201,17,2025-04-18,5,236.4
4687,440,39,2024-10-09,5,356.55
4688,217,12,2023-07-01,4,317.1
4689,153,6,2025-07-25,5,93.43
4690,480,4,2024-11-01,1,310.64
4691,460,35,2024-11-19,4,157.64
4692,154,38,2023-06-24,5,64.3
4693,25,35,2025-04-20,4,157.64
4694,369,32,2025-01-15,3,246.42
4695,394,30,2024-08-11,4,389.17
4696,5,19,2023-07-10,1,406.76
4697,500,7,2025-07-13,2,199.03
4698,312,8,2024-10-13,2,84.35
4699,18,44,2024-01-15,2,283.26
4700,423,23,2024-02-07,2,61.05
4701,150,46,2025-06-15,5,143.66
4702,236,38,2025-01-07,1,64.3
4703,328,45,2025-04-29,1,242.32
4704,191,38,2025-01-24,2,64.3
4705,327,28,2023-05-07,4,413.67
4706,423,49,2024-11-30,4,494.83
4707,388,24,2023-12-10,4,307.56
4708,129,9,2024-04-21,1,380.9
4709,490,20,2024-09-21,1,256.16
4710,269,48,2022-12-29,5,128.52
4711,500,30,2025-07-22,3,389.17
4712,32,29,2024-12-15,5,396.97
4713,249,28,2024-10-11,5,413.67
4714,421,11,2024-11-28,3,32.84
4715,462,2,2023-12-15,3,31.66
4716,165,50,2024-01-18,4,412.85
4717,127,7,2025-03-23,2,199.03
4718,332,33,2024-01-25,1,251.05
4719,72,5,2025-05-26,5,234.83
4720,176,10,2025-05-11,2,453.28
4721,457,39,2025-07-20,5,356.55
4722,162,5,2025-05-20,4,234.83
4723,345,33,2024-11-25,1,251.05
4724,387,17,2025-05-06,4,236.4
4725,163,15,2024-10-07,4,312.98
4726,138,3,2023-12-20,3,437.91
4727,160,9,2025-01-22,5,380.9
4728,273,42,2024-03-10,1,183.26
4729,183,16,2025-07-12,2,119.4
4730,146,32,2024-11-26,1,246.42
4731,79,15,2024-01-13,1,312.98
4732,456,4,2024-01-24,3,310.64
4733,236,19,2024-11-18,5,406.76
4734,281,49,2024-06-20,1,494.83
4735,257,34,2024-06-13,2,383.91
4736,135,18,2024-09-07,1,416.98
4737,286,29,2025-02-11,1,396.97
4738,444,9,2024-08-29,4,380.9
4739,420,34,2024-09-13,4,383.91
4740,499,36,2024-06-19,2,130.77
4741,298,44,2024-12-19,4,283.26
4742,185,4,2025-07-03,3,310.64
4743,414,11,2024-10-24,5,32.84
4744,245,40,2024-05-19,5,178.45
4745,41,14,2025-07-17,2,483.27
4746,383,23,2025-02-13,1,61.05
4747,441,48,2024-05-03,2,128.52
4748,364,46,2025-06-29,5,143.66
4749,91,31,2024-08-14,3,423.58
4750,45,22,2024-01-31,3,206.02
4751,312,18,2024-10-29,1,416.98
4752,335,29,2024-06-20,5,396.97
4753,89,45,2024-07-31,3,242.32
4754,90,10,2024-10-29,1,453.28
4755,156,4,2024-12-14,1,310.64
4756,373,10,2025-02-27,3,453.28
4757,314,31,2025-05-21,4,423.58
4758,2,5,2023-12-04,5,234.83
4759,216,48,2022-12-11,4,128.52
4760,289,15,2024-10-16,1,312.98
4761,472,33,2025-05-27,1,251.05
4762,407,6,2025-04-21,2,93.43
4763,71,36,2023-11-30,5,130.77
4764,428,44,2024-08-29,2,283.26
4765,163,13,2024-08-15,2,308.95
4766,153,28,2024-12-09,1,413.67
4767,260,27,2023-04-16,1,260.65
4768,182,48,2024-08-05,5,128.52
4769,307,17,2024-12-30,4,236.4
4770,40,37,2024-06-20,5,247.5
4771,185,10,2024-06-03,1,453.28
4772,134,16,2023-04-20,5,119.4
4773,157,4,2024-08-15,1,310.64
4774,222,11,2025-07-11,2,32.84
4775,312,18,2024-09-29,2,416.98
4776,9,38,2025-07-27,4,64.3
4777,251,23,2024-11-23,3,61.05
4778,74,6,2025-04-16,2,93.43
4779,268,25,2024-01-30,3,58.57
4780,162,9,2025-04-14,3,380.9
4781,448,15,2024-09-10,4,312.98
4782,444,19,2024-10-07,5,406.76
4783,417,38,2024-02-24,2,64.3
4784,198,7,2023-06-03,4,199.03
4785,241,42,2024-07-17,3,183.26
4786,237,7,2025-06-27,5,199.03
4787,288,15,2025-05-28,1,312.98
4788,347,12,2024-12-04,5,317.1
4789,109,16,2025-02-08,2,119.4
4790,215,45,2025-04-17,2,242.32
4791,166,17,2025-01-27,4,236.4
4792,487,23,2025-04-28,2,61.05
4793,299,31,2025-06-30,2,423.58
4794,348,10,2025-01-05,2,453.28
4795,279,28,2024-12-16,4,413.67
4796,41,36,2025-06-18,5,130.77
4797,325,1,2025-07-25,2,55.66
4798,435,40,2025-05-30,3,178.45
4799,265,2,2025-03-19,3,31.66
4800,72,12,2025-07-10,3,317.1
4801,393,16,2025-07-24,4,119.4
4802,345,50,2024-02-24,2,412.85
4803,197,30,2025-05-25,2,389.17
4804,305,50,2024-10-16,3,412.85
4805,172,3,2025-07-23,4,437.91
4806,156,20,2025-07-19,1,256.16
4807,308,43,2023-08-26,1,466.22
4808,66,21,2024-09-04,1,156.61
4809,27,33,2023-11-01,1,251.05
4810,378,35,2025-04-29,2,157.64
4811,141,16,2025-03-17,1,119.4
4812,453,27,2024-08-29,2,260.65
4813,317,15,2025-05-13,3,312.98
4814,121,7,2025-05-11,3,199.03
4815,75,5,2025-06-19,5,234.83
4816,471,34,2025-01-09,2,383.91
4817,373,38,2025-05-05,1,64.3
4818,343,10,2025-01-07,3,453.28
4819,257,37,2024-09-02,2,247.5
4820,495,27,2023-12-01,1,260.65
4821,433,23,2024-03-06,2,61.05
4822,283,33,2024-06-09,2,251.05
4823,259,28,2024-05-07,1,413.67
4824,2,18,2025-02-05,3,416.98
4825,479,35,2023-11-15,5,157.64
4826,195,46,2025-06-17,3,143.66
4827,402,28,2024-04-25,3,413.67
4828,160,10,2024-03-04,4,453.28
4829,368,21,2025-06-19,3,156.61
4830,382,48,2024-10-25,2,128.52
4831,262,36,2025-06-21,5,130.77
4832,236,37,2024-03-14,2,247.5
4833,98,8,2024-12-01,1,84.35
4834,394,20,2025-05-10,1,256.16
4835,56,25,2024-10-11,5,58.57
4836,330,7,2025-01-21,3,199.03
4837,353,18,2024-02-21,2,416.98
4838,131,45,2024-04-28,5,242.32
4839,466,5,2024-05-05,5,234.83
4840,116,11,2023-10-09,4,32.84
4841,453,9,2023-06-21,1,380.9
4842,382,7,2023-11-17,5,199.03
4843,82,20,2025-02-15,5,256.16
4844,223,5,2023-06-20,1,234.83
4845,25,34,2023-03-07,2,383.91
4846,86,43,2024-10-06,1,466.22
4847,152,16,2025-06-28,3,119.4
4848,337,42,2024-12-03,4,183.26
4849,445,32,2025-05-12,2,246.42
4850,378,26,2025-08-01,5,409.91
4851,246,26,2024-05-24,5,409.91
4852,62,21,2024-11-06,4,156.61
4853,270,35,2025-03-30,5,157.64
4854,236,9,2025-03-08,4,380.9
4855,252,5,2024-08-31,3,234.83
4856,263,49,2024-09-06,2,494.83
4857,137,49,2023-12-21,3,494.83
4858,237,24,2025-07-16,3,307.56
4859,60,2,2025-05-01,1,31.66
4860,39,11,2023-09-24,4,32.84
4861,160,36,2025-04-26,5,130.77
4862,101,14,2025-06-07,2,483.27
4863,50,41,2025-05-12,4,392.1
4864,24,5,2025-04-19,1,234.83
4865,352,46,2025-06-01,5,143.66
4866,433,29,2024-03-02,1,396.97
4867,248,41,2025-01-22,4,392.1
4868,304,11,2025-07-23,1,32.84
4869,310,44,2024-05-12,2,283.26
4870,38,29,2025-02-05,5,396.97
4871,373,15,2024-08-01,4,312.98
4872,180,28,2023-08-07,5,413.67
4873,475,36,2024-05-09,4,130.77
4874,295,4,2024-12-15,4,310.64
4875,434,26,2025-02-14,5,409.91
4876,142,33,2025-07-23,1,251.05
4877,184,14,2025-04-12,1,483.27
4878,357,33,2023-05-29,4,251.05
4879,451,38,2025-05-22,2,64.3
4880,488,12,2025-06-09,5,317.1
4881,346,25,2024-04-07,5,58.57
4882,469,20,2024-10-12,5,256.16
4883,453,33,2023-04-15,4,251.05
4884,483,23,2024-11-18,1,61.05
4885,184,10,2025-06-03,4,453.28
4886,72,11,2025-06-04,5,32.84
4887,59,41,2024-09-29,4,392.1
4888,346,45,2024-02-04,1,242.32
4889,52,25,2024-09-17,1,58.57
4890,53,38,2025-07-13,2,64.3
4891,465,39,2025-01-18,1,356.55
4892,123,17,2025-07-02,5,236.4
4893,496,34,2025-02-28,4,383.91
4894,466,30,2024-05-31,1,389.17
4895,191,47,2025-02-20,2,209.65
4896,446,49,2025-01-12,2,494.83
4897,346,5,2024-08-19,3,234.83
4898,353,43,2023-08-27,4,466.22
4899,412,4,2025-07-31,5,310.64
4900,276,27,2025-02-21,4,260.65
4901,332,44,2022-11-23,5,283.26
4902,167,4,2025-07-11,3,310.64
4903,251,32,2023-02-14,3,246.42
4904,278,1,2025-05-08,1,55.66
4905,449,6,2023-08-24,1,93.43
4906,257,28,2024-07-03,5,413.67
4907,113,46,2025-07-30,3,143.66
4908,438,33,2023-06-12,4,251.05
4909,440,23,2024-08-31,2,61.05
4910,62,46,2023-03-19,3,143.66
4911,64,38,2024-07-23,3,64.3
4912,344,40,2024-05-03,2,178.45
4913,251,10,2025-02-27,4,453.28
4914,80,42,2024-12-11,3,183.26
4915,23,13,2024-09-24,5,308.95
4916,66,17,2024-10-03,4,236.4
4917,102,34,2025-07-14,3,383.91
4918,215,15,2025-07-24,2,312.98
4919,186,45,2025-06-17,3,242.32
4920,96,34,2023-04-02,5,383.91
4921,415,12,2023-11-06,2,317.1
4922,33,44,2024-08-12,4,283.26
4923,451,38,2024-07-25,4,64.3
4924,475,50,2025-05-22,3,412.85
4925,154,2,2024-02-24,5,31.66
4926,90,41,2024-06-04,1,392.1
4927,186,36,2025-07-22,1,130.77
4928,166,34,2025-06-19,5,383.91
4929,342,24,2025-02-02,1,307.56
4930,362,44,2025-02-07,1,283.26
4931,156,33,2025-03-10,5,251.05
4932,319,2,2025-05-05,2,31.66
4933,348,6,2024-11-05,5,93.43
4934,40,12,2024-07-18,2,317.1
4935,483,44,2025-03-12,2,283.26
4936,453,12,2023-09-12,5,317.1
